Client ID,Client Name,MID
10007346,Transforming Age,1239220055016944
10007347,Trans-Jordan Landfill,1239220055005327
10007348,Travelers Rest - N Greenville KOA,346424
10007350,Traverse City KOA,305715
10007352,Treasures Within Family Counseling,1239220055031323
10007353,"Tree of Life Chiropractic, P.A.",1239220055028337
10007355,Treina Aronson,1239220055027115
10007360,Tri-City Medical Center,376905
10007364,Trinitas Regional Medical Center,1239220055002571
10007364,Trinitas Regional Medical Center,7641110042408163
10007364,Trinitas Regional Medical Center,7641110042408162
10007364,Trinitas Regional Medical Center,7641110042408161
10007364,Trinitas Regional Medical Center,7641110042408160
10007364,Trinitas Regional Medical Center,7641110042408159
10007364,Trinitas Regional Medical Center,7641110042408158
10007364,Trinitas Regional Medical Center,208723
10007365,Trinity Counseling,1239220055016985
10007366,Trinity Health,374725
10007374,"Triple Willow Mental Health, Inc.",1239220055023254
10007375,Tri-State Developmental Pediatrics,1239220055032610
10007377,"Tri-Valley Medical Associates, Inc.",1239220055021720
10007378,"Trokhan Dermatology, LLC",1239220055027891
10007380,"Tropical Mental Health, PLLC",1239220055014261
10007384,"True Health Chandler, LLC",1239220055030481
10007386,True Natural Healthcare,1239220055017504
10007391,Tucumcari KOA,300675
10007396,Tulsa NE / Will Rogers Downs KOA,304464
10007404,Twin Falls / Jerome KOA,304999
10007405,Twin Mountain - Mt Washington KOA,349603
10007406,Twisted Spine Rehabilitation,1239220055039557
10007407,Two Trees Physical Therapy & Wellness,1239220055004395
10007407,Two Trees Physical Therapy & Wellness,36582
10007408,Tyler DentalWorks,1239220055012596
10007408,Tyler DentalWorks,1239220055012588
10007408,Tyler DentalWorks,1239220055012489
10007408,Tyler DentalWorks,1239220055013271
10007426,UHC of San Joaquin Valley,1239220055036793
10007426,UHC of San Joaquin Valley,1239220055038849
10007426,UHC of San Joaquin Valley,1239220055022314
10007426,UHC of San Joaquin Valley,1239220055022330
10007426,UHC of San Joaquin Valley,1239220055022348
10007426,UHC of San Joaquin Valley,1239220055022322
10007426,UHC of San Joaquin Valley,1239220055022355
10007426,UHC of San Joaquin Valley,1239220055022363
10007426,UHC of San Joaquin Valley,1239220055022306
10007426,UHC of San Joaquin Valley,1239220055022660
10007426,UHC of San Joaquin Valley,1239220055022397
10007426,UHC of San Joaquin Valley,1239220055022389
10007426,UHC of San Joaquin Valley,1239220055022405
10007426,UHC of San Joaquin Valley,1239220055022371
10007426,UHC of San Joaquin Valley,1239220055022678
10007426,UHC of San Joaquin Valley,1239220055024716
10007426,UHC of San Joaquin Valley,1239220055034012
10007426,UHC of San Joaquin Valley,1239220055036751
10007426,UHC of San Joaquin Valley,1239220055034020
10007426,UHC of San Joaquin Valley,1239220055033642
10007434,UHS Desert View Hospital,346186
10007436,UHS of Delaware,13452
10007436,UHS of Delaware,13455
10007436,UHS of Delaware,13456
10007436,UHS of Delaware,13457
10007436,UHS of Delaware,13458
10007436,UHS of Delaware,13459
10007436,UHS of Delaware,13460
10007436,UHS of Delaware,13462
10007436,UHS of Delaware,13463
10007436,UHS of Delaware,13464
10007436,UHS of Delaware,13465
10007436,UHS of Delaware,13466
10007436,UHS of Delaware,13467
10007436,UHS of Delaware,13468
10007436,UHS of Delaware,13469
10007436,UHS of Delaware,13470
10007436,UHS of Delaware,13471
10007436,UHS of Delaware,13472
10007436,UHS of Delaware,13473
10007436,UHS of Delaware,13474
10007436,UHS of Delaware,13475
10007436,UHS of Delaware,13476
10007436,UHS of Delaware,13477
10007436,UHS of Delaware,13461
10007436,UHS of Delaware,327734
10007436,UHS of Delaware,312205
10007436,UHS of Delaware,312196
10007436,UHS of Delaware,312222
10007436,UHS of Delaware,312197
10007436,UHS of Delaware,312209
10007436,UHS of Delaware,312206
10007436,UHS of Delaware,312220
10007436,UHS of Delaware,312200
10007436,UHS of Delaware,312218
10007436,UHS of Delaware,312219
10007436,UHS of Delaware,312203
10007436,UHS of Delaware,312217
10007436,UHS of Delaware,100011
10007436,UHS of Delaware,312212
10007436,UHS of Delaware,312213
10007436,UHS of Delaware,312204
10007436,UHS of Delaware,312201
10007436,UHS of Delaware,312208
10007436,UHS of Delaware,312202
10007436,UHS of Delaware,312210
10007436,UHS of Delaware,312216
10007436,UHS of Delaware,312195
10007436,UHS of Delaware,312214
10007445,Underwood Lodge,1239220055001482
10007450,Union Hospital,209247
10007453,Union Square Dental Group,1239220055018528
10007455,Uniontown KOA,306729
10007489,"Universal Towing, Inc.",1239220055004429
10007489,"Universal Towing, Inc.",1239220055004635
10007492,University Health System - San Antonio,100010
10007494,University Hospitals - Lab Services,341235
10007506,University of Louisville Physicians,1239220055037296
10007506,University of Louisville Physicians,1239220055037304
10007506,University of Louisville Physicians,1239220055037312
10007506,University of Louisville Physicians,1239220055037262
10007506,University of Louisville Physicians,1239220055037197
10007506,University of Louisville Physicians,1239220055039383
10007506,University of Louisville Physicians,1239220055037254
10007506,University of Louisville Physicians,1239220055037270
10007506,University of Louisville Physicians,1239220055037288
10007506,University of Louisville Physicians,1239220055037247
10007506,University of Louisville Physicians,1239220055037221
10007506,University of Louisville Physicians,1239220055037239
10007506,University of Louisville Physicians,1239220055038948
10007506,University of Louisville Physicians,1239220055037445
10007506,University of Louisville Physicians,100016
10007506,University of Louisville Physicians,835195
10007506,University of Louisville Physicians,835194
10007506,University of Louisville Physicians,835193
10007506,University of Louisville Physicians,835192
10007506,University of Louisville Physicians,835191
10007506,University of Louisville Physicians,835190
10007506,University of Louisville Physicians,835189
10007506,University of Louisville Physicians,835188
10007506,University of Louisville Physicians,835187
10007506,University of Louisville Physicians,835186
10007506,University of Louisville Physicians,835185
10007506,University of Louisville Physicians,835283
10007528,University Pediatricians Autism Center,1239220055017595
10007529,"University Physicians' Association, Inc.",357013
10007529,"University Physicians' Association, Inc.",348967
10007529,"University Physicians' Association, Inc.",354830
10007529,"University Physicians' Association, Inc.",357429
10007529,"University Physicians' Association, Inc.",350419
10007529,"University Physicians' Association, Inc.",350417
10007529,"University Physicians' Association, Inc.",350413
10007529,"University Physicians' Association, Inc.",354075
10007529,"University Physicians' Association, Inc.",349484
10007529,"University Physicians' Association, Inc.",365589
10007529,"University Physicians' Association, Inc.",351881
10007529,"University Physicians' Association, Inc.",352000
10007529,"University Physicians' Association, Inc.",351892
10007529,"University Physicians' Association, Inc.",347303
10007529,"University Physicians' Association, Inc.",347295
10007529,"University Physicians' Association, Inc.",347299
10007529,"University Physicians' Association, Inc.",351209
10007529,"University Physicians' Association, Inc.",357016
10007530,Unvaled Psychological,1239220055013339
10007531,Upland Medical Center,1239220055029723
10007532,UPMC,348742
10007532,UPMC,355641
10007532,UPMC,348740
10007532,UPMC,355643
10007532,UPMC,348737
10007532,UPMC,355644
10007532,UPMC,348730
10007532,UPMC,348724
10007532,UPMC,370718
10007532,UPMC,264979
10007532,UPMC,348698
10007532,UPMC,265322
10007532,UPMC,348748
10007532,UPMC,361666
10007532,UPMC,351821
10007532,UPMC,265336
10007532,UPMC,348749
10007532,UPMC,265412
10007532,UPMC,348750
10007532,UPMC,265389
10007532,UPMC,1000276440
10007532,UPMC,265331
10007532,UPMC,348736
10007532,UPMC,265391
10007532,UPMC,348752
10007532,UPMC,265392
10007532,UPMC,348753
10007532,UPMC,294200
10007532,UPMC,358100
10007532,UPMC,265413
10007532,UPMC,348754
10007532,UPMC,351820
10007532,UPMC,351823
10007532,UPMC,265421
10007532,UPMC,348751
10007532,UPMC,265425
10007532,UPMC,348747
10007532,UPMC,265428
10007532,UPMC,265430
10007532,UPMC,265433
10007532,UPMC,348746
10007532,UPMC,365917
10007532,UPMC,348719
10007532,UPMC,351818
10007532,UPMC,265438
10007532,UPMC,348745
10007532,UPMC,273083
10007532,UPMC,348744
10007532,UPMC,273075
10007532,UPMC,348741
10007532,UPMC,273084
10007532,UPMC,276438
10007532,UPMC,365918
10007532,UPMC,1000276439
10007532,UPMC,1000273087
10007532,UPMC,265434
10007532,UPMC,265328
10007532,UPMC,348738
10007532,UPMC,265437
10007532,UPMC,348726
10007532,UPMC,265352
10007532,UPMC,348735
10007532,UPMC,265353
10007532,UPMC,348734
10007532,UPMC,265381
10007532,UPMC,265351
10007532,UPMC,348708
10007532,UPMC,358847
10007532,UPMC,265382
10007532,UPMC,348733
10007532,UPMC,363606
10007532,UPMC,355645
10007532,UPMC,265415
10007532,UPMC,265418
10007532,UPMC,265423
10007532,UPMC,348732
10007532,UPMC,302668
10007532,UPMC,348727
10007532,UPMC,370715
10007532,UPMC,370716
10007532,UPMC,265454
10007532,UPMC,348725
10007532,UPMC,348716
10007532,UPMC,265377
10007532,UPMC,370719
10007532,UPMC,370717
10007532,UPMC,265451
10007532,UPMC,348723
10007532,UPMC,365920
10007532,UPMC,265450
10007532,UPMC,348722
10007532,UPMC,265388
10007532,UPMC,265449
10007532,UPMC,265444
10007532,UPMC,348718
10007532,UPMC,265448
10007532,UPMC,348721
10007532,UPMC,265327
10007532,UPMC,265443
10007532,UPMC,348717
10007532,UPMC,265441
10007532,UPMC,1001264983
10007532,UPMC,265431
10007532,UPMC,348715
10007532,UPMC,1058265429
10007532,UPMC,265426
10007532,UPMC,313781
10007532,UPMC,348700
10007532,UPMC,265422
10007532,UPMC,265420
10007532,UPMC,348699
10007532,UPMC,265416
10007532,UPMC,348703
10007532,UPMC,1041265406
10007532,UPMC,265334
10007532,UPMC,348739
10007532,UPMC,265399
10007532,UPMC,348702
10007532,UPMC,1040265402
10007532,UPMC,1039265400
10007532,UPMC,273085
10007532,UPMC,348704
10007532,UPMC,265395
10007532,UPMC,348705
10007532,UPMC,265445
10007532,UPMC,348720
10007532,UPMC,265393
10007532,UPMC,348714
10007532,UPMC,265386
10007532,UPMC,348713
10007532,UPMC,265385
10007532,UPMC,348707
10007532,UPMC,265350
10007532,UPMC,348709
10007532,UPMC,358839
10007532,UPMC,1010265326
10007532,UPMC,265320
10007532,UPMC,348712
10007532,UPMC,307439
10007532,UPMC,348711
10007532,UPMC,321055
10007532,UPMC,5555501
10007532,UPMC,321056
10007532,UPMC,365921
10007532,UPMC,351819
10007532,UPMC,370722
10007532,UPMC,370721
10007532,UPMC,370720
10007532,UPMC,348701
10007532,UPMC,355646
10007532,UPMC,265335
10007532,UPMC,365922
10007539,"Uptown Psychiatry Specialists, Inc",1239220055017546
10007543,Urologic Consultants,1239220055030499
10007543,Urologic Consultants,1239220055031224
10007545,Urological Surgical Care,1239220055025366
10008155,USA Economy Lodge,363245
10008155,USA Economy Lodge,298007
10007551,USC Medical,261749
10007551,USC Medical,261525
10007551,USC Medical,261522
10007551,USC Medical,261752
10007565,Val Verde Regional Medical Center,255722
10007566,Valdez KOA,307766
10007567,Valdosta Womens Health Center,1239220055029244
10007567,Valdosta Womens Health Center,1239220055029228
10007567,Valdosta Womens Health Center,535086
10007567,Valdosta Womens Health Center,535085
10007569,Valerie Hamilton Psychotherapist,1239220055014360
10007570,Valiant Life Medical,1239220055034004
10007571,Valley Children's Hospital,356929
10007571,Valley Children's Hospital,100013
10007573,Valley Health (VA),363188
10007573,Valley Health (VA),292777
10007573,Valley Health (VA),261042
10007573,Valley Health (VA),261040
10007573,Valley Health (VA),261035
10007573,Valley Health (VA),261029
10007573,Valley Health (VA),261036
10007573,Valley Health (VA),261034
10007573,Valley Health (VA),261051
10007573,Valley Health (VA),315220
10007573,Valley Health (VA),261028
10007573,Valley Health (VA),329393
10007573,Valley Health (VA),261039
10007573,Valley Health (VA),261043
10007590,Valley Professionals Community Health Center,349301
10007590,Valley Professionals Community Health Center,349303
10007590,Valley Professionals Community Health Center,349302
